time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,errored,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,response_tokens,session_tokens,step,steps,target,tool,tool_ms,total_cost_usd,total_latency_ms,waited_ms,workload
17256.398,wf-tool-heavy-0196,agent-tool,LLM_DISPATCH,21684.800293417993,,0.0046225,CALL_TOOL,,,4428.402148725741,,,,0.0,0.0,170,,,,,,,,,,,,,,,,
17300.310,wf-chat-light-0035,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,
17318.893,wf-chat-light-0036,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
17484.242,wf-chat-light-0016,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,175,,,,,,,,,,search-tool,,,,,,
17484.242,wf-chat-light-0016,agent-chat,TOOL_DISPATCH,17678.19446685059,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,113.95288243016174,,,,
17620.254,wf-chat-light-0021,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,151,,,,,,,,,,,,,,,,
17620.254,wf-chat-light-0024,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,12,,,,,,,,,,,,,6461.7522258376775,
17620.254,wf-chat-light-0024,agent-chat,AGENT_RECEIVE,,,,,,,,,,40,,,,,,,,,,40,1,,,,,,,,
17620.254,wf-chat-light-0024,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.00103,CALL_TOOL,,,,agent-chat-infra-38,1.0416666666666667,,,,93,,,,0.0,,,,,,,,,,,,
17620.254,wf-chat-light-0021,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0016225,7938.5688949947635,,chat-light
17621.296,wf-chat-light-0024,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-38,,,,,,,,,,,,,,,,,,,,,
17621.296,wf-chat-light-0024,agent-chat,LLM_DISPATCH,21018.307602822333,,0.00103,CALL_TOOL,,,3317.0119678693154,,,,40.0,40.0,93,,,,,,,,,,,,,,,,
17649.566,wf-chat-light-0037,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
17678.194,wf-chat-light-0016,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,613,3,,,,,,,,
17678.194,wf-chat-light-0016,agent-chat,INFRA_SUBMIT,,6.25,0.0025825000000000006,GENERATE_TEXT,,,,agent-chat-infra-39,6.25,,,,105,,,,0.0,,,,,,,,,,,,
17678.194,wf-chat-light-0016,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
17684.444,wf-chat-light-0016,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-39,,,,,,,,,,,,,,,,,,,,,
17684.444,wf-chat-light-0016,agent-chat,LLM_DISPATCH,20976.930424311384,,0.0025825000000000006,GENERATE_TEXT,,,3212.4859574607935,,,,40.0,40.0,105,,,,,,,,,,,,,,,,
17778.246,wf-chat-light-0020,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,81,,,,,,,,,,search-tool,,,,,,
17778.246,wf-chat-light-0020,agent-chat,TOOL_DISPATCH,18158.302628846388,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,300.0562037231427,,,,
18158.303,wf-chat-light-0020,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,617,3,,,,,,,,
18158.303,wf-chat-light-0020,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0028325,GENERATE_TEXT,,,,agent-chat-infra-40,1.0416666666666667,,,,129,,,,0.0,,,,,,,,,,,,
18158.303,wf-chat-light-0020,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
18159.344,wf-chat-light-0020,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-40,,,,,,,,,,,,,,,,,,,,,
18159.344,wf-chat-light-0020,agent-chat,LLM_DISPATCH,24242.558420004625,,0.0028325,GENERATE_TEXT,,,6003.214124491569,,,,40.0,40.0,129,,,,,,,,,,,,,,,,
18288.876,wf-tool-heavy-0200,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,203,,,,,,,,,,,,,,,,
18288.876,wf-tool-heavy-0203,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,8,,,,,,,,,,,,,9516.308193695297,
18288.876,wf-tool-heavy-0203,agent-tool,AGENT_RECEIVE,,,,,,,,,,179,,,,,,,,,,179,1,,,,,,,,
18288.876,wf-tool-heavy-0203,agent-tool,INFRA_SUBMIT,,6.25,0.0016175,GENERATE_TEXT,,,,agent-tool-infra-21,6.25,,,,117,,,,0.0,,,,,,,,,,,,
18288.876,wf-tool-heavy-0200,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0027700000000000003,10782.886482652826,,tool-heavy
18295.126,wf-tool-heavy-0203,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-21,,,,,,,,,,,,,,,,,,,,,
18295.126,wf-tool-heavy-0203,agent-tool,LLM_DISPATCH,23918.62035558945,,0.0016175,GENERATE_TEXT,,,5623.494459173962,,,,0.0,0.0,117,,,,,,,,,,,,,,,,
18393.709,wf-chat-light-0017,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,153,,,,,,,,,,search-tool,,,,,,
18393.709,wf-chat-light-0017,agent-chat,TOOL_DISPATCH,18682.638508632324,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,208.92935385417107,,,,
18397.966,wf-chat-light-0010,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,78,,,,,,,,,,search-tool,,,,,,
18397.966,wf-chat-light-0010,agent-chat,TOOL_DISPATCH,18625.50858041662,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,147.54263011363705,,,,
18625.509,wf-chat-light-0010,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,961,4,,,,,,,,
18625.509,wf-chat-light-0010,agent-chat,INFRA_SUBMIT,,6.25,0.0040025,GENERATE_TEXT,,,,agent-chat-infra-41,6.25,,,,160,,,,0.0,,,,,,,,,,,,
18625.509,wf-chat-light-0010,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
18631.759,wf-chat-light-0010,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-41,,,,,,,,,,,,,,,,,,,,,
18631.759,wf-chat-light-0010,agent-chat,LLM_DISPATCH,22033.363376088066,,0.0040025,GENERATE_TEXT,,,3321.604795671445,,,,40.0,40.0,160,,,,,,,,,,,,,,,,
18682.639,wf-chat-light-0017,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,678,3,,,,,,,,
18682.639,wf-chat-light-0017,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0033950000000000004,GENERATE_TEXT,,,,agent-chat-infra-42,1.0416666666666667,,,,170,,,,0.0,,,,,,,,,,,,
18682.639,wf-chat-light-0017,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
18683.680,wf-chat-light-0017,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-42,,,,,,,,,,,,,,,,,,,,,
18683.680,wf-chat-light-0017,agent-chat,LLM_DISPATCH,23639.00966188511,,0.0033950000000000004,GENERATE_TEXT,,,4875.329486586119,,,,40.0,40.0,170,,,,,,,,,,,,,,,,
18986.240,wf-chat-light-0023,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,155,,,,,,,,,,search-tool,,,,,,
18986.240,wf-chat-light-0023,agent-chat,TOOL_DISPATCH,19305.80433996584,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,239.5647946448985,,,,
19057.711,wf-chat-light-0038,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,
19220.776,wf-chat-light-0007,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,260,,,,,,,,,,,,,,,,
19220.776,wf-chat-light-0025,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,13,,,,,,,,,,,,,7728.9334399954405,
19220.776,wf-chat-light-0025,agent-chat,AGENT_RECEIVE,,,,,,,,,,28,,,,,,,,,,28,1,,,,,,,,
19220.776,wf-chat-light-0025,agent-chat,INFRA_SUBMIT,,6.25,0.00135,GENERATE_TEXT,,,,agent-chat-infra-43,6.25,,,,128,,,,0.0,,,,,,,,,,,,
19220.776,wf-chat-light-0007,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,2,,,,0.00536,16937.116820587155,,chat-light
19227.026,wf-chat-light-0025,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-43,,,,,,,,,,,,,,,,,,,,,
19227.026,wf-chat-light-0025,agent-chat,LLM_DISPATCH,22271.56776789759,,0.00135,GENERATE_TEXT,,,2964.541674540963,,,,40.0,40.0,128,,,,,,,,,,,,,,,,
19300.461,wf-chat-light-0039,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,
19305.804,wf-chat-light-0023,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,340,2,,,,,,,,
19305.804,wf-chat-light-0023,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.00185,CALL_TOOL,,,,agent-chat-infra-44,1.0416666666666667,,,,100,,,,0.0,,,,,,,,,,,,
19305.804,wf-chat-light-0023,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
19306.846,wf-chat-light-0023,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-44,,,,,,,,,,,,,,,,,,,,,
19306.846,wf-chat-light-0023,agent-chat,LLM_DISPATCH,21525.817591274707,,0.00185,CALL_TOOL,,,2138.971584642198,,,,40.0,40.0,100,,,,,,,,,,,,,,,,
19879.099,wf-chat-light-0018,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,142,,,,,,,,,,search-tool,,,,,,
19879.099,wf-chat-light-0018,agent-chat,TOOL_DISPATCH,20140.387025825472,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,181.28785991335047,,,,
20066.120,wf-tool-heavy-0201,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,151,,,,,,,,,,search-tool,,,,,,
20066.120,wf-tool-heavy-0201,agent-tool,TOOL_DISPATCH,20207.458191071823,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,141.3378905102409,,,,
20140.387,wf-chat-light-0018,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,623,3,,,,,,,,
20140.387,wf-chat-light-0018,agent-chat,INFRA_SUBMIT,,6.25,0.0036375,CALL_TOOL,,,,agent-chat-infra-45,6.25,,,,208,,,,0.0,,,,,,,,,,,,
20140.387,wf-chat-light-0018,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
20146.637,wf-chat-light-0018,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-45,,,,,,,,,,,,,,,,,,,,,
20146.637,wf-chat-light-0018,agent-chat,LLM_DISPATCH,24751.184219693925,,0.0036375,CALL_TOOL,,,4524.547193868454,,,,40.0,40.0,208,,,,,,,,,,,,,,,,
20207.458,wf-tool-heavy-0201,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,739,3,,,,,,,,
20207.458,wf-tool-heavy-0201,agent-tool,INFRA_SUBMIT,,6.25,0.0036975000000000003,GENERATE_TEXT,,,,agent-tool-infra-22,6.25,,,,185,,,,0.0,,,,,,,,,,,,
20207.458,wf-tool-heavy-0201,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
20213.708,wf-tool-heavy-0201,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-22,,,,,,,,,,,,,,,,,,,,,
20213.708,wf-tool-heavy-0201,agent-tool,LLM_DISPATCH,24507.628655474888,,0.0036975000000000003,GENERATE_TEXT,,,4293.920464403066,,,,0.0,0.0,185,,,,,,,,,,,,,,,,
20422.821,wf-chat-light-0040,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
20474.923,wf-chat-light-0012,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,194,,,,,,,,,,search-tool,,,,,,
20474.923,wf-chat-light-0012,agent-chat,TOOL_DISPATCH,20774.44215424019,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,219.51897651576456,,,,
20711.337,wf-chat-light-0022,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,196,,,,,,,,,,search-tool,,,,,,
20711.337,wf-chat-light-0022,agent-chat,TOOL_DISPATCH,20973.405443021577,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,182.06830872361058,,,,
20774.442,wf-chat-light-0012,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,959,4,,,,,,,,
20774.442,wf-chat-light-0012,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0038275,GENERATE_TEXT,,,,agent-chat-infra-46,1.0416666666666667,,,,143,,,,0.0,,,,,,,,,,,,
20774.442,wf-chat-light-0012,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
20775.484,wf-chat-light-0012,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-46,,,,,,,,,,,,,,,,,,,,,
20775.484,wf-chat-light-0012,agent-chat,LLM_DISPATCH,22946.50243141798,,0.0038275,GENERATE_TEXT,,,2091.0186105111206,,,,40.0,40.0,143,,,,,,,,,,,,,,,,
20879.515,wf-chat-light-0041,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
20973.405,wf-chat-light-0022,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,355,2,,,,,,,,
20973.405,wf-chat-light-0022,agent-chat,INFRA_SUBMIT,,6.25,0.0032575,CALL_TOOL,,,,agent-chat-infra-47,6.25,,,,237,,,,0.0,,,,,,,,,,,,
20973.405,wf-chat-light-0022,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
20976.930,wf-chat-light-0016,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,105,,,,,,,,,,,,,,,,
20976.930,wf-chat-light-0026,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,15,,,,,,,,,,,,,8883.336904855989,
20976.930,wf-chat-light-0026,agent-chat,AGENT_RECEIVE,,,,,,,,,,87,,,,,,,,,,87,1,,,,,,,,
20976.930,wf-chat-light-0026,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0012475000000000001,GENERATE_TEXT,,,,agent-chat-infra-48,1.0416666666666667,,,,103,,,,0.0,,,,,,,,,,,,
20976.930,wf-chat-light-0016,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.0073975,13857.202670694696,,chat-light
20977.972,wf-chat-light-0026,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-48,,,,,,,,,,,,,,,,,,,,,
20977.972,wf-chat-light-0026,agent-chat,LLM_DISPATCH,23077.934340852393,,0.0012475000000000001,GENERATE_TEXT,,,2019.9622498743395,,,,40.0,40.0,103,,,,,,,,,,,,,,,,
20979.655,wf-chat-light-0022,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-47,,,,,,,,,,,,,,,,,,,,,
20979.655,wf-chat-light-0022,agent-chat,LLM_DISPATCH,24424.484290608587,,0.0032575,CALL_TOOL,,,3364.8288475870113,,,,40.0,40.0,237,,,,,,,,,,,,,,,,
21018.308,wf-chat-light-0024,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,93,,,,,,,,,,search-tool,,,,,,
21018.308,wf-chat-light-0024,agent-chat,TOOL_DISPATCH,21214.2102959262,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,115.9026931038686,,,,
21214.210,wf-chat-light-0024,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,340,2,,,,,,,,
21214.210,wf-chat-light-0024,agent-chat,INFRA_SUBMIT,,6.25,0.0019900000000000004,CALL_TOOL,,,,agent-chat-infra-49,6.25,,,,114,,,,0.0,,,,,,,,,,,,
21214.210,wf-chat-light-0024,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
21220.460,wf-chat-light-0024,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-49,,,,,,,,,,,,,,,,,,,,,
21220.460,wf-chat-light-0024,agent-chat,LLM_DISPATCH,24288.986846158972,,0.0019900000000000004,CALL_TOOL,,,2988.5265502327707,,,,40.0,40.0,114,,,,,,,,,,,,,,,,
21525.818,wf-chat-light-0023,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,100,,,,,,,,,,search-tool,,,,,,
21525.818,wf-chat-light-0023,agent-chat,TOOL_DISPATCH,21730.255284060782,,,,,false,,,,,40.0,40.0,,,,,,,,,,,,search-tool,124.43769278607625,,,,
21569.304,wf-tool-heavy-0197,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,152,,,,,,,,,,,,,,,,
21569.304,wf-tool-heavy-0204,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,7,,,,,,,,,,,,,11496.614524553313,
21569.304,wf-tool-heavy-0204,agent-tool,AGENT_RECEIVE,,,,,,,,,,150,,,,,,,,,,150,1,,,,,,,,
21569.304,wf-tool-heavy-0204,agent-tool,INFRA_SUBMIT,,1.0416666666666667,0.0015250000000000003,CALL_TOOL,,,,agent-tool-infra-23,1.0416666666666667,,,,115,,,,0.0,,,,,,,,,,,,
21569.304,wf-tool-heavy-0197,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.00948,18443.311712023915,,tool-heavy
21570.346,wf-tool-heavy-0204,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-23,,,,,,,,,,,,,,,,,,,,,
21570.346,wf-tool-heavy-0204,agent-tool,LLM_DISPATCH,25066.47481751629,,0.0015250000000000003,CALL_TOOL,,,3496.1286935123785,,,,0.0,0.0,115,,,,,,,,,,,,,,,,
21684.800,wf-tool-heavy-0196,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,170,,,,,,,,,,search-tool,,,,,,
21684.800,wf-tool-heavy-0196,agent-tool,TOOL_DISPATCH,21861.583287614445,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,176.78299419645344,,,,
21730.255,wf-chat-light-0023,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,640,3,,,,,,,,
21730.255,wf-chat-light-0023,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0033900000000000002,CALL_TOOL,,,,agent-chat-infra-50,1.0416666666666667,,,,179,,,,0.0,,,,,,,,,,,,
21730.255,wf-chat-light-0023,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
21731.297,wf-chat-light-0023,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-50,,,,,,,,,,,,,,,,,,,,,
21731.297,wf-chat-light-0023,agent-chat,LLM_DISPATCH,27243.29067470844,,0.0033900000000000002,CALL_TOOL,,,5431.9937239809915,,,,40.0,40.0,179,,,,,,,,,,,,,,,,
21861.583,wf-tool-heavy-0196,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,1469,5,,,,,,,,
21861.583,wf-tool-heavy-0196,agent-tool,INFRA_SUBMIT,,6.25,0.0041025,CALL_TOOL,,,,agent-tool-infra-24,6.25,,,,43,,,,0.0,,,,,,,,,,,,
21861.583,wf-tool-heavy-0196,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
21867.833,wf-tool-heavy-0196,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-24,,,,,,,,,,,,,,,,,,,,,
21867.833,wf-tool-heavy-0196,agent-tool,LLM_DISPATCH,23104.076020082015,,0.0041025,CALL_TOOL,,,1236.2427324675687,,,,0.0,0.0,43,,,,,,,,,,,,,,,,
22026.850,wf-chat-light-0042,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
22033.363,wf-chat-light-0010,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,160,,,,,,,,,,,,,,,,
22033.363,wf-chat-light-0027,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,15,,,,,,,,,,,,,9750.361834209232,
22033.363,wf-chat-light-0027,agent-chat,AGENT_RECEIVE,,,,,,,,,,71,,,,,,,,,,71,1,,,,,,,,
22033.363,wf-chat-light-0027,agent-chat,INFRA_SUBMIT,,6.25,8.775000000000001E-4,CALL_TOOL,,,,agent-chat-infra-51,6.25,,,,70,,,,0.0,,,,,,,,,,,,
22033.363,wf-chat-light-0010,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,4,,,,0.01167,19106.439718562455,,chat-light
22039.613,wf-chat-light-0027,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-51,,,,,,,,,,,,,,,,,,,,,
22039.613,wf-chat-light-0027,agent-chat,LLM_DISPATCH,24503.053424930105,,8.775000000000001E-4,CALL_TOOL,,,2383.4400488420415,,,,40.0,40.0,70,,,,,,,,,,,,,,,,
22148.415,wf-tool-heavy-0202,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,219,,,,,,,,,,search-tool,,,,,,
22148.415,wf-tool-heavy-0202,agent-tool,TOOL_DISPATCH,22306.400847408866,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,157.9856427381901,,,,
22260.921,wf-chat-light-0043,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
22271.568,wf-chat-light-0025,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,128,,,,,,,,,,,,,,,,
22271.568,wf-chat-light-0028,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,15,,,,,,,,,,,,,8961.427428990166,
22271.568,wf-chat-light-0028,agent-chat,AGENT_RECEIVE,,,,,,,,,,11,,,,,,,,,,11,1,,,,,,,,
22271.568,wf-chat-light-0028,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.0019575,GENERATE_TEXT,,,,agent-chat-infra-52,1.0416666666666667,,,,193,,,,0.0,,,,,,,,,,,,
22271.568,wf-chat-light-0025,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.00135,10779.725114536404,,chat-light
22272.609,wf-chat-light-0028,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-52,,,,,,,,,,,,,,,,,,,,,
22272.609,wf-chat-light-0028,agent-chat,LLM_DISPATCH,29355.671370586446,,0.0019575,GENERATE_TEXT,,,7003.061936022185,,,,40.0,40.0,193,,,,,,,,,,,,,,,,
22306.401,wf-tool-heavy-0202,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,858,3,,,,,,,,
22306.401,wf-tool-heavy-0202,agent-tool,INFRA_SUBMIT,,6.25,0.004015,CALL_TOOL,,,,agent-tool-infra-25,6.25,,,,187,,,,0.0,,,,,,,,,,,,
22306.401,wf-tool-heavy-0202,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
22312.651,wf-tool-heavy-0202,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-25,,,,,,,,,,,,,,,,,,,,,
22312.651,wf-tool-heavy-0202,agent-tool,LLM_DISPATCH,29278.008045435698,,0.004015,CALL_TOOL,,,6965.357198026832,,,,0.0,0.0,187,,,,,,,,,,,,,,,,
22450.197,wf-chat-light-0044,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
22742.555,wf-chat-light-0045,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,
22836.238,wf-chat-light-0046,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
22946.502,wf-chat-light-0012,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,143,,,,,,,,,,,,,,,,
22946.502,wf-chat-light-0029,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,17,,,,,,,,,,,,,8817.106498874333,
22946.502,wf-chat-light-0029,agent-chat,AGENT_RECEIVE,,,,,,,,,,78,,,,,,,,,,78,1,,,,,,,,
22946.502,wf-chat-light-0029,agent-chat,INFRA_SUBMIT,,6.25,0.0016850000000000003,CALL_TOOL,,,,agent-chat-infra-53,6.25,,,,149,,,,0.0,,,,,,,,,,,,
22946.502,wf-chat-light-0012,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,4,,,,0.01174,19143.12734248169,,chat-light
22952.752,wf-chat-light-0029,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-53,,,,,,,,,,,,,,,,,,,,,
22952.752,wf-chat-light-0029,agent-chat,LLM_DISPATCH,27325.697528776465,,0.0016850000000000003,CALL_TOOL,,,4292.945097358485,,,,40.0,40.0,149,,,,,,,,,,,,,,,,
23077.934,wf-chat-light-0026,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,103,,,,,,,,,,,,,,,,
23077.934,wf-chat-light-0030,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,16,,,,,,,,,,,,,8351.116558676069,
23077.934,wf-chat-light-0030,agent-chat,AGENT_RECEIVE,,,,,,,,,,20,,,,,,,,,,20,1,,,,,,,,
23077.934,wf-chat-light-0030,agent-chat,INFRA_SUBMIT,,1.0416666666666667,0.00107,GENERATE_TEXT,,,,agent-chat-infra-54,1.0416666666666667,,,,102,,,,0.0,,,,,,,,,,,,
23077.934,wf-chat-light-0026,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0012475000000000001,10984.340821396998,,chat-light
23078.976,wf-chat-light-0030,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-54,,,,,,,,,,,,,,,,,,,,,
23078.976,wf-chat-light-0030,agent-chat,LLM_DISPATCH,25434.42061307384,,0.00107,GENERATE_TEXT,,,2275.4446055547787,,,,40.0,40.0,102,,,,,,,,,,,,,,,,
23081.273,wf-tool-heavy-0212,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,
23104.076,wf-tool-heavy-0196,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,43,,,,,,,,,,search-tool,,,,,,
23104.076,wf-tool-heavy-0196,agent-tool,TOOL_DISPATCH,23345.136650696764,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,241.0606306147488,,,,
23217.638,wf-tool-heavy-0213,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,
23345.137,wf-tool-heavy-0196,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,1769,6,,,,,,,,
