time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,errored,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,response_tokens,session_tokens,step,steps,target,tool,tool_ms,total_cost_usd,total_latency_ms,waited_ms,workload
53929.704,wf-chat-light-0148,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,
54033.944,wf-chat-light-0149,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,
54041.905,wf-chat-light-0150,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,
54099.850,wf-tool-heavy-0400,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,
54245.533,wf-chat-light-0151,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,
54476.016,wf-chat-light-0057,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,56,,,,,,,,,,,,,,,,
54476.016,wf-chat-light-0063,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,88,,,,,,,,,,,,,32131.523531004317,
54476.016,wf-chat-light-0063,agent-chat,AGENT_RECEIVE,,,,,,,,,,86,,,,,,,,,,86,1,,,,,,,,
54476.016,wf-chat-light-0063,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0016150000000000001,GENERATE_TEXT,,,,agent-chat-infra-124,8.333333333333334,,,,140,,,,0.0,,,,,,,,,,,,
54476.016,wf-chat-light-0057,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,2,,,,0.0028200000000000005,33790.07314925952,,chat-light
54484.350,wf-chat-light-0063,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-124,,,,,,,,,,,,,,,,,,,,,
54484.350,wf-chat-light-0063,agent-chat,LLM_DISPATCH,57847.41546563819,,0.0016150000000000001,GENERATE_TEXT,,,3363.065950632157,,,,0.0,0.0,140,,,,,,,,,,,,,,,,
54571.826,wf-tool-heavy-0401,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,
54574.330,wf-chat-light-0152,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,
54623.113,wf-tool-heavy-0328,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,166,,,,,,,,,,search-tool,,,,,,
54623.113,wf-tool-heavy-0328,agent-tool,TOOL_DISPATCH,54835.868020967486,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,212.75453878034526,,,,
54685.235,wf-tool-heavy-0332,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,138,,,,,,,,,,search-tool,,,,,,
54685.235,wf-tool-heavy-0332,agent-tool,TOOL_DISPATCH,54834.69907091311,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,149.46442231079908,,,,
54780.762,wf-chat-light-0153,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,
54834.699,wf-tool-heavy-0332,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,451,2,,,,,,,,
54834.699,wf-tool-heavy-0332,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0022975,CALL_TOOL,,,,agent-tool-infra-65,8.333333333333334,,,,117,,,,0.0,,,,,,,,,,,,
54834.699,wf-tool-heavy-0332,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
54835.868,wf-tool-heavy-0328,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,1066,4,,,,,,,,
54835.868,wf-tool-heavy-0328,agent-tool,INFRA_SUBMIT,,16.666666666666668,0.004425,CALL_TOOL,,,,agent-tool-infra-66,16.666666666666668,,,,176,,,,0.0,,,,,,,,,,,,
54835.868,wf-tool-heavy-0328,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
54843.032,wf-tool-heavy-0332,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-65,,,,,,,,,,,,,,,,,,,,,
54843.032,wf-tool-heavy-0332,agent-tool,LLM_DISPATCH,57451.7036930611,,0.0022975,CALL_TOOL,,,2608.6712888146494,,,,0.0,0.0,117,,,,,,,,,,,,,,,,
54852.535,wf-tool-heavy-0328,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-66,,,,,,,,,,,,,,,,,,,,,
54852.535,wf-tool-heavy-0328,agent-tool,LLM_DISPATCH,59998.52155356521,,0.004425,CALL_TOOL,,,5145.986865931062,,,,0.0,0.0,176,,,,,,,,,,,,,,,,
54901.024,wf-tool-heavy-0331,agent-tool,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,118,,,,,,,,,,,,,,,,
54901.024,wf-tool-heavy-0334,agent-tool,QUEUE_EXIT,,,,,,,,,,,,,,,67,,,,,,,,,,,,,35827.383214792644,
54901.024,wf-tool-heavy-0334,agent-tool,AGENT_RECEIVE,,,,,,,,,,237,,,,,,,,,,237,1,,,,,,,,
54901.024,wf-tool-heavy-0334,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0012625000000000002,CALL_TOOL,,,,agent-tool-infra-67,8.333333333333334,,,,67,,,,0.0,,,,,,,,,,,,
54901.024,wf-tool-heavy-0331,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,2,,,,0.0033100000000000004,37551.025080530955,,tool-heavy
54909.358,wf-tool-heavy-0334,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-67,,,,,,,,,,,,,,,,,,,,,
54909.358,wf-tool-heavy-0334,agent-tool,LLM_DISPATCH,57395.13481806644,,0.0012625000000000002,CALL_TOOL,,,2485.7770461903287,,,,0.0,0.0,67,,,,,,,,,,,,,,,,
55039.989,wf-chat-light-0050,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,196,,,,,,,,,,search-tool,,,,,,
55039.989,wf-chat-light-0050,agent-chat,TOOL_DISPATCH,55367.47939801775,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,327.4906906708506,,,,
55099.117,wf-chat-light-0154,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,
55167.862,wf-tool-heavy-0402,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,
55367.479,wf-chat-light-0050,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,645,3,,,,,,,,
55367.479,wf-chat-light-0050,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0036125000000000003,CALL_TOOL,,,,agent-chat-infra-125,8.333333333333334,,,,200,,,,0.0,,,,,,,,,,,,
55367.479,wf-chat-light-0050,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
55375.813,wf-chat-light-0050,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-125,,,,,,,,,,,,,,,,,,,,,
55375.813,wf-chat-light-0050,agent-chat,LLM_DISPATCH,60387.41522281938,,0.0036125000000000003,CALL_TOOL,,,5011.602491468292,,,,0.0,0.0,200,,,,,,,,,,,,,,,,
55509.700,wf-chat-light-0155,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,
55574.224,wf-chat-light-0043,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,214,,,,,,,,,,search-tool,,,,,,
55574.224,wf-chat-light-0043,agent-chat,TOOL_DISPATCH,55794.82469736227,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,220.60031070157547,,,,
55581.294,wf-chat-light-0060,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,113,,,,,,,,,,search-tool,,,,,,
55581.294,wf-chat-light-0060,agent-chat,TOOL_DISPATCH,55826.58441383264,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,245.2906105959566,,,,
55643.313,wf-chat-light-0056,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,120,,,,,,,,,,search-tool,,,,,,
55643.313,wf-chat-light-0056,agent-chat,TOOL_DISPATCH,55871.4779440655,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,228.1650435511366,,,,
55666.370,wf-chat-light-0052,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,97,,,,,,,,,,search-tool,,,,,,
55666.370,wf-chat-light-0052,agent-chat,TOOL_DISPATCH,55878.00486676813,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,211.63488127827756,,,,
55794.825,wf-chat-light-0043,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,1535,6,,,,,,,,
55794.825,wf-chat-light-0064,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,91,,,,,,,,,,,,,32952.50591376229,
55794.825,wf-chat-light-0064,agent-chat,AGENT_RECEIVE,,,,,,,,,,51,,,,,,,,,,51,1,,,,,,,,
55794.825,wf-chat-light-0064,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0017075,GENERATE_TEXT,,,,agent-chat-infra-126,8.333333333333334,,,,158,,,,0.0,,,,,,,,,,,,
55794.825,wf-chat-light-0043,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
55794.825,wf-chat-light-0043,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,BUDGET_EXHAUSTED,,,,6,,,,0.0157775,40954.21038299044,,chat-light
55803.158,wf-chat-light-0064,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-126,,,,,,,,,,,,,,,,,,,,,
55803.158,wf-chat-light-0064,agent-chat,LLM_DISPATCH,59328.18768606494,,0.0017075,GENERATE_TEXT,,,3525.0296553693343,,,,0.0,0.0,158,,,,,,,,,,,,,,,,
55826.584,wf-chat-light-0060,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,373,2,,,,,,,,
55826.584,wf-chat-light-0060,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0018025000000000003,GENERATE_TEXT,,,,agent-chat-infra-127,8.333333333333334,,,,87,,,,0.0,,,,,,,,,,,,
55826.584,wf-chat-light-0060,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
55834.918,wf-chat-light-0060,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-127,,,,,,,,,,,,,,,,,,,,,
55834.918,wf-chat-light-0060,agent-chat,LLM_DISPATCH,58687.887895761116,,0.0018025000000000003,GENERATE_TEXT,,,2852.9701485951364,,,,0.0,0.0,87,,,,,,,,,,,,,,,,
55871.478,wf-chat-light-0056,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,622,3,,,,,,,,
55871.478,wf-chat-light-0056,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0026550000000000002,GENERATE_TEXT,,,,agent-chat-infra-128,8.333333333333334,,,,110,,,,0.0,,,,,,,,,,,,
55871.478,wf-chat-light-0056,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
55878.005,wf-chat-light-0052,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,675,3,,,,,,,,
55878.005,wf-chat-light-0052,agent-chat,INFRA_SUBMIT,,16.666666666666668,0.0030275000000000002,GENERATE_TEXT,,,,agent-chat-infra-129,16.666666666666668,,,,134,,,,0.0,,,,,,,,,,,,
55878.005,wf-chat-light-0052,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
55879.811,wf-chat-light-0056,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-128,,,,,,,,,,,,,,,,,,,,,
55879.811,wf-chat-light-0056,agent-chat,LLM_DISPATCH,58283.31800760781,,0.0026550000000000002,GENERATE_TEXT,,,2403.506730208982,,,,0.0,0.0,110,,,,,,,,,,,,,,,,
55894.672,wf-chat-light-0052,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-129,,,,,,,,,,,,,,,,,,,,,
55894.672,wf-chat-light-0052,agent-chat,LLM_DISPATCH,60210.93350300668,,0.0030275000000000002,GENERATE_TEXT,,,4316.26196957188,,,,0.0,0.0,134,,,,,,,,,,,,,,,,
55905.033,wf-chat-light-0156,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,
56000.232,wf-chat-light-0157,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,
56069.903,wf-tool-heavy-0330,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,145,,,,,,,,,,search-tool,,,,,,
56069.903,wf-tool-heavy-0330,agent-tool,TOOL_DISPATCH,56268.84556375946,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,198.94298383364142,,,,
56268.846,wf-tool-heavy-0330,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,841,3,,,,,,,,
56268.846,wf-tool-heavy-0330,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0036425000000000003,GENERATE_TEXT,,,,agent-tool-infra-68,8.333333333333334,,,,154,,,,0.0,,,,,,,,,,,,
56268.846,wf-tool-heavy-0330,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
56277.179,wf-tool-heavy-0330,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-68,,,,,,,,,,,,,,,,,,,,,
56277.179,wf-tool-heavy-0330,agent-tool,LLM_DISPATCH,59593.412692927304,,0.0036425000000000003,GENERATE_TEXT,,,3316.2337958345074,,,,0.0,0.0,154,,,,,,,,,,,,,,,,
56325.000,wf-chat-light-0158,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,
56363.930,wf-tool-heavy-0403,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,
56677.758,wf-tool-heavy-0404,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,
56717.338,wf-chat-light-0055,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,194,,,,,,,,,,search-tool,,,,,,
56717.338,wf-chat-light-0055,agent-chat,TOOL_DISPATCH,56898.00486293663,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,180.66652600742734,,,,
56856.823,wf-tool-heavy-0333,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,114,,,,,,,,,,search-tool,,,,,,
56856.823,wf-tool-heavy-0333,agent-tool,TOOL_DISPATCH,57019.029044284856,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,162.20614865284938,,,,
56898.005,wf-chat-light-0055,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,680,3,,,,,,,,
56898.005,wf-chat-light-0055,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.00219,GENERATE_TEXT,,,,agent-chat-infra-130,8.333333333333334,,,,49,,,,0.0,,,,,,,,,,,,
56898.005,wf-chat-light-0055,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
56906.338,wf-chat-light-0055,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-130,,,,,,,,,,,,,,,,,,,,,
56906.338,wf-chat-light-0055,agent-chat,LLM_DISPATCH,59694.26834323093,,0.00219,GENERATE_TEXT,,,2787.9301469609663,,,,0.0,0.0,49,,,,,,,,,,,,,,,,
57019.029,wf-tool-heavy-0333,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,491,2,,,,,,,,
57019.029,wf-tool-heavy-0333,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0026275000000000005,GENERATE_TEXT,,,,agent-tool-infra-69,8.333333333333334,,,,140,,,,0.0,,,,,,,,,,,,
57019.029,wf-tool-heavy-0333,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
57027.362,wf-tool-heavy-0333,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-69,,,,,,,,,,,,,,,,,,,,,
57027.362,wf-tool-heavy-0333,agent-tool,LLM_DISPATCH,60590.876595903945,,0.0026275000000000005,GENERATE_TEXT,,,3563.5142182857526,,,,0.0,0.0,140,,,,,,,,,,,,,,,,
57028.464,wf-chat-light-0159,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,
57078.272,wf-chat-light-0160,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,
57211.542,wf-chat-light-0161,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,
57288.745,wf-tool-heavy-0405,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
57328.899,wf-chat-light-0162,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,
57395.135,wf-tool-heavy-0334,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,67,,,,,,,,,,search-tool,,,,,,
57395.135,wf-tool-heavy-0334,agent-tool,TOOL_DISPATCH,57576.4355652235,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,181.3007471570585,,,,
57417.220,wf-chat-light-0163,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,
57437.034,wf-chat-light-0061,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,133,,,,,,,,,,search-tool,,,,,,
57437.034,wf-chat-light-0061,agent-chat,TOOL_DISPATCH,57586.69984041881,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,149.66571462699704,,,,
57451.704,wf-tool-heavy-0332,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,117,,,,,,,,,,search-tool,,,,,,
57451.704,wf-tool-heavy-0332,agent-tool,TOOL_DISPATCH,57483.4872776756,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,31.783584614499205,,,,
57483.487,wf-tool-heavy-0332,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,751,3,,,,,,,,
57483.487,wf-tool-heavy-0332,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0040575,CALL_TOOL,,,,agent-tool-infra-70,8.333333333333334,,,,218,,,,0.0,,,,,,,,,,,,
57483.487,wf-tool-heavy-0332,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
57491.821,wf-tool-heavy-0332,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-70,,,,,,,,,,,,,,,,,,,,,
57491.821,wf-tool-heavy-0332,agent-tool,LLM_DISPATCH,61817.406300541654,,0.0040575,CALL_TOOL,,,4325.585689532714,,,,0.0,0.0,218,,,,,,,,,,,,,,,,
57545.397,wf-chat-light-0164,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,
57576.436,wf-tool-heavy-0334,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,537,2,,,,,,,,
57576.436,wf-tool-heavy-0334,agent-tool,INFRA_SUBMIT,,8.333333333333334,0.0038025000000000003,GENERATE_TEXT,,,,agent-tool-infra-71,8.333333333333334,,,,246,,,,0.0,,,,,,,,,,,,
57576.436,wf-tool-heavy-0334,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
57584.769,wf-tool-heavy-0334,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-71,,,,,,,,,,,,,,,,,,,,,
57584.769,wf-tool-heavy-0334,agent-tool,LLM_DISPATCH,64379.318439494076,,0.0038025000000000003,GENERATE_TEXT,,,6794.54954093724,,,,0.0,0.0,246,,,,,,,,,,,,,,,,
57586.700,wf-chat-light-0061,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,359,2,,,,,,,,
57586.700,wf-chat-light-0061,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0019575,GENERATE_TEXT,,,,agent-chat-infra-131,8.333333333333334,,,,106,,,,0.0,,,,,,,,,,,,
57586.700,wf-chat-light-0061,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
57595.033,wf-chat-light-0061,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-131,,,,,,,,,,,,,,,,,,,,,
57595.033,wf-chat-light-0061,agent-chat,LLM_DISPATCH,60385.276192260106,,0.0019575,GENERATE_TEXT,,,2790.2430185079543,,,,0.0,0.0,106,,,,,,,,,,,,,,,,
57608.459,wf-chat-light-0165,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,
57735.413,wf-tool-heavy-0406,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,
57847.415,wf-chat-light-0063,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,140,,,,,,,,,,,,,,,,
57847.415,wf-chat-light-0065,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,100,,,,,,,,,,,,,34847.84841373575,
57847.415,wf-chat-light-0065,agent-chat,AGENT_RECEIVE,,,,,,,,,,65,,,,,,,,,,65,1,,,,,,,,
57847.415,wf-chat-light-0065,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0014625000000000003,CALL_TOOL,,,,agent-chat-infra-132,8.333333333333334,,,,130,,,,0.0,,,,,,,,,,,,
57847.415,wf-chat-light-0063,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0016150000000000001,35502.9228149698,,chat-light
57855.749,wf-chat-light-0065,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-132,,,,,,,,,,,,,,,,,,,,,
57855.749,wf-chat-light-0065,agent-chat,LLM_DISPATCH,62603.08902982488,,0.0014625000000000003,CALL_TOOL,,,4747.340230853358,,,,0.0,0.0,130,,,,,,,,,,,,,,,,
57910.038,wf-chat-light-0051,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,225,,,,,,,,,,search-tool,,,,,,
57910.038,wf-chat-light-0051,agent-chat,TOOL_DISPATCH,58098.23938670095,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,188.2013105668481,,,,
57980.498,wf-chat-light-0166,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,
58098.239,wf-chat-light-0051,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,952,4,,,,,,,,
58098.239,wf-chat-light-0051,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.00426,GENERATE_TEXT,,,,agent-chat-infra-133,8.333333333333334,,,,188,,,,0.0,,,,,,,,,,,,
58098.239,wf-chat-light-0051,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
58106.573,wf-chat-light-0051,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-133,,,,,,,,,,,,,,,,,,,,,
58106.573,wf-chat-light-0051,agent-chat,LLM_DISPATCH,61865.4962195579,,0.00426,GENERATE_TEXT,,,3758.9234995236143,,,,0.0,0.0,188,,,,,,,,,,,,,,,,
58283.318,wf-chat-light-0056,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,110,,,,,,,,,,,,,,,,
58283.318,wf-chat-light-0066,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,100,,,,,,,,,,,,,35225.58126932941,
58283.318,wf-chat-light-0066,agent-chat,AGENT_RECEIVE,,,,,,,,,,58,,,,,,,,,,58,1,,,,,,,,
58283.318,wf-chat-light-0066,agent-chat,INFRA_SUBMIT,,8.333333333333334,0.0013750000000000001,GENERATE_TEXT,,,,agent-chat-infra-134,8.333333333333334,,,,123,,,,0.0,,,,,,,,,,,,
58283.318,wf-chat-light-0056,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,3,,,,0.0068850000000000005,38195.361473223675,,chat-light
58288.969,wf-chat-light-0167,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,
58291.651,wf-chat-light-0066,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-134,,,,,,,,,,,,,,,,,,,,,
58291.651,wf-chat-light-0066,agent-chat,LLM_DISPATCH,62778.89722757996,,0.0013750000000000001,GENERATE_TEXT,,,4487.245886638811,,,,0.0,0.0,123,,,,,,,,,,,,,,,,
58323.840,wf-tool-heavy-0407,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,
58609.577,wf-tool-heavy-0408,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,
58645.170,wf-chat-light-0168,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,
58687.888,wf-chat-light-0060,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,87,,,,,,,,,,,,,,,,
58687.888,wf-chat-light-0067,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,101,,,,,,,,,,,,,35093.57037788116,
58687.888,wf-chat-light-0067,agent-chat,AGENT_RECEIVE,,,,,,,,,,63,,,,,,,,,,63,1,,,,,,,,
58687.888,wf-chat-light-0067,agent-chat,INFRA_SUBMIT,,8.333333333333334,7.175E-4,CALL_TOOL,,,,agent-chat-infra-135,8.333333333333334,,,,56,,,,0.0,,,,,,,,,,,,
58687.888,wf-chat-light-0060,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,2,,,,0.0031150000000000006,37104.28221039938,,chat-light
58696.221,wf-chat-light-0067,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-135,,,,,,,,,,,,,,,,,,,,,
58696.221,wf-chat-light-0067,agent-chat,LLM_DISPATCH,60161.81388536766,,7.175E-4,CALL_TOOL,,,1465.5926562732072,,,,0.0,0.0,56,,,,,,,,,,,,,,,,
58718.246,wf-chat-light-0169,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,
58827.677,wf-tool-heavy-0409,agent-tool,QUEUE_ENTER,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,
58993.832,wf-chat-light-0170,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,
59045.890,wf-chat-light-0171,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,
59233.053,wf-chat-light-0172,agent-chat,QUEUE_ENTER,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,
59328.188,wf-chat-light-0064,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,158,,,,,,,,,,,,,,,,
59328.188,wf-chat-light-0068,agent-chat,QUEUE_EXIT,,,,,,,,,,,,,,,104,,,,,,,,,,,,,35156.214308685885,
59328.188,wf-chat-light-0068,agent-chat,AGENT_RECEIVE,,,,,,,,,,67,,,,,,,,,,67,1,,,,,,,,
59328.188,wf-chat-light-0068,agent-chat,INFRA_SUBMIT,,8.333333333333334,2.275E-4,CALL_TOOL,,,,agent-chat-infra-136,8.333333333333334,,,,6,,,,0.0,,,,,,,,,,,,
